PERMNO,DATE,COMNAM,TICKER,PRC,VOL,NUMTRD,RET,RETX
10107,20050329,MICROSOFT CORP,MSFT,23.92000,79558872,108509,-0.011570,-0.011570
10107,20050330,MICROSOFT CORP,MSFT,24.16000,65808187,88023,0.010033,0.010033
10107,20050331,MICROSOFT CORP,MSFT,24.17000,63235724,90147,0.000414,0.000414
10107,20050401,MICROSOFT CORP,MSFT,24.12000,64939648,101892,-0.002069,-0.002069
10107,20050404,MICROSOFT CORP,MSFT,24.23000,62520296,82498,0.004560,0.004560
10107,20050405,MICROSOFT CORP,MSFT,24.47000,73768576,89919,0.009905,0.009905
10107,20050406,MICROSOFT CORP,MSFT,24.67000,79028184,105000,0.008173,0.008173
10107,20050407,MICROSOFT CORP,MSFT,25.10000,77951420,101392,0.017430,0.017430
10107,20050408,MICROSOFT CORP,MSFT,24.94000,48095379,66822,-0.006374,-0.006374
10107,20050411,MICROSOFT CORP,MSFT,24.97000,48673848,65508,0.001203,0.001203
10107,20050412,MICROSOFT CORP,MSFT,25.32000,68189921,91132,0.014017,0.014017
10107,20050413,MICROSOFT CORP,MSFT,25.04000,61050618,86134,-0.011058,-0.011058
10107,20050414,MICROSOFT CORP,MSFT,24.84000,69034522,107975,-0.007987,-0.007987
10107,20050415,MICROSOFT CORP,MSFT,24.46000,100643844,129452,-0.015298,-0.015298
10107,20050418,MICROSOFT CORP,MSFT,24.65000,76830627,104708,0.007768,0.007768
10107,20050419,MICROSOFT CORP,MSFT,24.63000,68222529,86769,-0.000811,-0.000811
10107,20050420,MICROSOFT CORP,MSFT,24.32000,92963357,107057,-0.012586,-0.012586
10107,20050421,MICROSOFT CORP,MSFT,25.28000,94093789,126167,0.039474,0.039474
10107,20050422,MICROSOFT CORP,MSFT,24.98000,80673436,113874,-0.011867,-0.011867
10107,20050425,MICROSOFT CORP,MSFT,24.99000,78744026,85195,0.000400,0.000400
10107,20050426,MICROSOFT CORP,MSFT,24.76000,61444707,85306,-0.009204,-0.009204
10107,20050427,MICROSOFT CORP,MSFT,24.99000,48002608,78896,0.009289,0.009289
10107,20050428,MICROSOFT CORP,MSFT,24.45000,84798122,122482,-0.021609,-0.021609
10107,20050429,MICROSOFT CORP,MSFT,25.30000,98951167,124446,0.034765,0.034765
10107,20050502,MICROSOFT CORP,MSFT,25.23000,54904971,79223,-0.002767,-0.002767
10107,20050503,MICROSOFT CORP,MSFT,25.36000,69233563,97299,0.005153,0.005153
10107,20050504,MICROSOFT CORP,MSFT,25.21000,87225164,98111,-0.005915,-0.005915
10107,20050505,MICROSOFT CORP,MSFT,25.23000,60194283,81417,0.000793,0.000793
10107,20050506,MICROSOFT CORP,MSFT,25.22000,66472910,78081,-0.000396,-0.000396
10107,20050509,MICROSOFT CORP,MSFT,25.11000,64031429,73245,-0.004362,-0.004362
10107,20050510,MICROSOFT CORP,MSFT,24.90000,62671299,74594,-0.008363,-0.008363
10107,20050511,MICROSOFT CORP,MSFT,24.91000,62574972,90855,0.000402,0.000402
10107,20050512,MICROSOFT CORP,MSFT,25.00000,74742882,105198,0.003613,0.003613
10107,20050513,MICROSOFT CORP,MSFT,25.30000,77431450,113317,0.012000,0.012000
10107,20050516,MICROSOFT CORP,MSFT,25.49000,52681235,57945,0.010672,0.007510
10107,20050517,MICROSOFT CORP,MSFT,25.46000,40520786,49992,-0.001177,-0.001177
10107,20050518,MICROSOFT CORP,MSFT,25.70000,71365346,75669,0.009427,0.009427
10107,20050519,MICROSOFT CORP,MSFT,25.92000,52340451,60388,0.008560,0.008560
10107,20050520,MICROSOFT CORP,MSFT,25.74000,64935503,63487,-0.006944,-0.006944
10107,20050523,MICROSOFT CORP,MSFT,25.85000,75795804,75518,0.004274,0.004274
10107,20050524,MICROSOFT CORP,MSFT,25.75000,61608417,65976,-0.003868,-0.003868
10107,20050525,MICROSOFT CORP,MSFT,25.71000,37269572,47916,-0.001553,-0.001553
10107,20050526,MICROSOFT CORP,MSFT,25.90000,50676481,48084,0.007390,0.007390
10107,20050527,MICROSOFT CORP,MSFT,26.07000,54991699,56725,0.006564,0.006564
10107,20050531,MICROSOFT CORP,MSFT,25.80000,47013319,49254,-0.010357,-0.010357
10107,20050601,MICROSOFT CORP,MSFT,25.84000,55575091,66941,0.001550,0.001550
10107,20050602,MICROSOFT CORP,MSFT,25.79000,27294439,36811,-0.001935,-0.001935
10107,20050603,MICROSOFT CORP,MSFT,25.43000,80099859,72153,-0.013959,-0.013959
10107,20050606,MICROSOFT CORP,MSFT,25.37000,41423752,49474,-0.002359,-0.002359
10107,20050607,MICROSOFT CORP,MSFT,25.51000,58454820,67118,0.005518,0.005518
10107,20050608,MICROSOFT CORP,MSFT,25.40000,45982879,49326,-0.004312,-0.004312
10107,20050609,MICROSOFT CORP,MSFT,25.51000,56382423,56377,0.004331,0.004331
10107,20050610,MICROSOFT CORP,MSFT,25.43000,39573878,48082,-0.003136,-0.003136
10107,20050613,MICROSOFT CORP,MSFT,25.31000,57891263,48149,-0.004719,-0.004719
10107,20050614,MICROSOFT CORP,MSFT,25.36000,45828620,49505,0.001976,0.001976
10107,20050615,MICROSOFT CORP,MSFT,25.26000,52575319,59928,-0.003943,-0.003943
10107,20050616,MICROSOFT CORP,MSFT,25.04000,67376213,64149,-0.008709,-0.008709
10107,20050617,MICROSOFT CORP,MSFT,25.04000,92295900,67508,0.000000,0.000000
10107,20050620,MICROSOFT CORP,MSFT,25.11000,50906446,53494,0.002796,0.002796
10107,20050621,MICROSOFT CORP,MSFT,25.15000,87154600,67445,0.001593,0.001593
10107,20050622,MICROSOFT CORP,MSFT,25.07000,63049546,64851,-0.003181,-0.003181
10107,20050623,MICROSOFT CORP,MSFT,25.31000,105458318,108487,0.009573,0.009573
10107,20050624,MICROSOFT CORP,MSFT,25.04000,67393379,64988,-0.010668,-0.010668
10107,20050627,MICROSOFT CORP,MSFT,25.05000,62747370,62911,0.000399,0.000399
10107,20050628,MICROSOFT CORP,MSFT,25.07000,53206512,55956,0.000798,0.000798
10107,20050629,MICROSOFT CORP,MSFT,25.09000,59080764,59666,0.000798,0.000798
10107,20050630,MICROSOFT CORP,MSFT,24.84000,82195698,78021,-0.009964,-0.009964
10107,20050701,MICROSOFT CORP,MSFT,24.71000,69795584,63710,-0.005234,-0.005234
10107,20050705,MICROSOFT CORP,MSFT,24.98000,62340082,62405,0.010927,0.010927
10107,20050706,MICROSOFT CORP,MSFT,24.70000,66186511,70110,-0.011209,-0.011209
10107,20050707,MICROSOFT CORP,MSFT,24.65000,80990820,91480,-0.002024,-0.002024
10107,20050708,MICROSOFT CORP,MSFT,25.09000,56352440,66589,0.017850,0.017850
10107,20050711,MICROSOFT CORP,MSFT,25.29000,61821871,66704,0.007971,0.007971
10107,20050712,MICROSOFT CORP,MSFT,25.61000,63752138,73266,0.012653,0.012653
10107,20050713,MICROSOFT CORP,MSFT,25.66000,45900605,58387,0.001952,0.001952
10107,20050714,MICROSOFT CORP,MSFT,25.97000,69808253,79141,0.012081,0.012081
10107,20050715,MICROSOFT CORP,MSFT,25.79000,56835605,66769,-0.006931,-0.006931
10107,20050718,MICROSOFT CORP,MSFT,25.55000,40325990,50160,-0.009306,-0.009306
10107,20050719,MICROSOFT CORP,MSFT,26.16000,114499887,121101,0.023875,0.023875
10107,20050720,MICROSOFT CORP,MSFT,26.19000,72475747,100798,0.001147,0.001147
10107,20050721,MICROSOFT CORP,MSFT,26.44000,114852210,147608,0.009546,0.009546
10107,20050722,MICROSOFT CORP,MSFT,25.68000,100850472,110465,-0.028744,-0.028744
10107,20050725,MICROSOFT CORP,MSFT,25.69000,45313469,67422,0.000389,0.000389
10107,20050726,MICROSOFT CORP,MSFT,25.54000,54829234,65914,-0.005839,-0.005839
10107,20050727,MICROSOFT CORP,MSFT,25.72000,58245504,70673,0.007048,0.007048
10107,20050728,MICROSOFT CORP,MSFT,25.75000,45188664,55159,0.001166,0.001166
10107,20050729,MICROSOFT CORP,MSFT,25.61000,60205870,69465,-0.005437,-0.005437
10107,20050801,MICROSOFT CORP,MSFT,25.92000,61469166,79769,0.012105,0.012105
10107,20050802,MICROSOFT CORP,MSFT,26.81000,138062642,153552,0.034336,0.034336
10107,20050803,MICROSOFT CORP,MSFT,27.25000,140211141,152293,0.016412,0.016412
10107,20050804,MICROSOFT CORP,MSFT,27.32000,92584290,107150,0.002569,0.002569
10107,20050805,MICROSOFT CORP,MSFT,27.76000,82350737,104132,0.016105,0.016105
10107,20050808,MICROSOFT CORP,MSFT,27.13000,77459441,90540,-0.022695,-0.022695
10107,20050809,MICROSOFT CORP,MSFT,27.35000,82556088,76869,0.008109,0.008109
10107,20050810,MICROSOFT CORP,MSFT,26.95000,64583542,76115,-0.014625,-0.014625
10107,20050811,MICROSOFT CORP,MSFT,27.27000,48977098,65755,0.011874,0.011874
10107,20050812,MICROSOFT CORP,MSFT,27.05000,59313230,60459,-0.008068,-0.008068
10107,20050815,MICROSOFT CORP,MSFT,27.13000,46322739,61715,0.005915,0.002957
10107,20050816,MICROSOFT CORP,MSFT,26.74000,47170507,64449,-0.014375,-0.014375
10107,20050817,MICROSOFT CORP,MSFT,26.95000,52699766,69515,0.007853,0.007853
10107,20050818,MICROSOFT CORP,MSFT,26.82000,41870702,55973,-0.004824,-0.004824
10107,20050819,MICROSOFT CORP,MSFT,26.72000,42619051,41392,-0.003729,-0.003729
10107,20050822,MICROSOFT CORP,MSFT,26.91000,42707825,57952,0.007111,0.007111
10107,20050823,MICROSOFT CORP,MSFT,26.87000,49299426,59074,-0.001486,-0.001486
10107,20050824,MICROSOFT CORP,MSFT,26.81000,66208133,71406,-0.002233,-0.002233
10107,20050825,MICROSOFT CORP,MSFT,27.03000,39707896,55271,0.008206,0.008206
10107,20050826,MICROSOFT CORP,MSFT,26.97000,36843586,53133,-0.002220,-0.002220
10107,20050829,MICROSOFT CORP,MSFT,27.15000,52417052,55826,0.006674,0.006674
10107,20050830,MICROSOFT CORP,MSFT,27.18000,55178619,66431,0.001105,0.001105
10107,20050831,MICROSOFT CORP,MSFT,27.38000,65486150,81452,0.007358,0.007358
10107,20050901,MICROSOFT CORP,MSFT,27.20000,76530500,84732,-0.006574,-0.006574
10107,20050902,MICROSOFT CORP,MSFT,27.02000,52379814,61860,-0.006618,-0.006618
10107,20050906,MICROSOFT CORP,MSFT,27.00000,46562256,60145,-0.000740,-0.000740
10107,20050907,MICROSOFT CORP,MSFT,26.85000,46064803,56070,-0.005556,-0.005556
10107,20050908,MICROSOFT CORP,MSFT,26.61000,53642011,64168,-0.008939,-0.008939
10107,20050909,MICROSOFT CORP,MSFT,26.58000,41571775,55987,-0.001127,-0.001127
10107,20050912,MICROSOFT CORP,MSFT,26.61000,42081976,54504,0.001129,0.001129
10107,20050913,MICROSOFT CORP,MSFT,26.48000,64299849,67378,-0.004885,-0.004885
10107,20050914,MICROSOFT CORP,MSFT,26.31000,54980980,71801,-0.006420,-0.006420
10107,20050915,MICROSOFT CORP,MSFT,26.27000,60571493,74056,-0.001520,-0.001520
10107,20050916,MICROSOFT CORP,MSFT,26.07000,194420526,91187,-0.007613,-0.007613
10107,20050919,MICROSOFT CORP,MSFT,26.00000,62183843,82609,-0.002685,-0.002685
10107,20050920,MICROSOFT CORP,MSFT,25.84000,61584664,83830,-0.006154,-0.006154
10107,20050921,MICROSOFT CORP,MSFT,25.49000,68760095,90031,-0.013545,-0.013545
10107,20050922,MICROSOFT CORP,MSFT,25.34000,72244936,96136,-0.005885,-0.005885
10107,20050923,MICROSOFT CORP,MSFT,25.27000,66509872,80547,-0.002762,-0.002762
10107,20050926,MICROSOFT CORP,MSFT,25.27000,56216647,72196,0.000000,0.000000
10107,20050927,MICROSOFT CORP,MSFT,25.34000,48827813,61852,0.002770,0.002770
10107,20050928,MICROSOFT CORP,MSFT,25.67000,72062912,89115,0.013023,0.013023
10107,20050929,MICROSOFT CORP,MSFT,25.94000,67691556,87229,0.010518,0.010518
10107,20050930,MICROSOFT CORP,MSFT,25.73000,57807279,69836,-0.008096,-0.008096
10107,20051003,MICROSOFT CORP,MSFT,25.50000,55674747,70152,-0.008939,-0.008939
10107,20051004,MICROSOFT CORP,MSFT,24.98000,151925225,158536,-0.020392,-0.020392
10107,20051005,MICROSOFT CORP,MSFT,24.67000,74035044,87419,-0.012410,-0.012410
10107,20051006,MICROSOFT CORP,MSFT,24.73000,81986576,106084,0.002432,0.002432
10107,20051007,MICROSOFT CORP,MSFT,24.59000,52454318,63497,-0.005661,-0.005661
10107,20051010,MICROSOFT CORP,MSFT,24.46000,48917252,70025,-0.005287,-0.005287
10107,20051011,MICROSOFT CORP,MSFT,24.41000,76835551,93477,-0.002044,-0.002044
10107,20051012,MICROSOFT CORP,MSFT,24.30000,72015030,93353,-0.004506,-0.004506
10107,20051013,MICROSOFT CORP,MSFT,24.59000,70224587,95907,0.011934,0.011934
10107,20051014,MICROSOFT CORP,MSFT,24.67000,53888946,75649,0.003253,0.003253
10107,20051017,MICROSOFT CORP,MSFT,24.53000,46949532,59894,-0.005675,-0.005675
10107,20051018,MICROSOFT CORP,MSFT,24.57000,69682237,88894,0.001631,0.001631
10107,20051019,MICROSOFT CORP,MSFT,25.09000,66850513,89851,0.021164,0.021164
10107,20051020,MICROSOFT CORP,MSFT,24.79000,59154199,82432,-0.011957,-0.011957
10107,20051021,MICROSOFT CORP,MSFT,24.78000,69662991,76564,-0.000403,-0.000403
10107,20051024,MICROSOFT CORP,MSFT,25.10000,52690924,71661,0.012914,0.012914
10107,20051025,MICROSOFT CORP,MSFT,25.03000,41430316,63137,-0.002789,-0.002789
10107,20051026,MICROSOFT CORP,MSFT,25.11010,58261868,87249,0.003200,0.003200
10107,20051027,MICROSOFT CORP,MSFT,24.85000,62994882,88586,-0.010358,-0.010358
10107,20051028,MICROSOFT CORP,MSFT,25.53000,108837018,123447,0.027364,0.027364
10107,20051031,MICROSOFT CORP,MSFT,25.70000,78518319,88951,0.006659,0.006659
10107,20051101,MICROSOFT CORP,MSFT,25.96000,76450376,88172,0.010117,0.010117
10107,20051102,MICROSOFT CORP,MSFT,26.46000,75923470,92259,0.019260,0.019260
10107,20051103,MICROSOFT CORP,MSFT,26.44000,73529622,93852,-0.000756,-0.000756
10107,20051104,MICROSOFT CORP,MSFT,26.66000,57763377,65447,0.008321,0.008321
10107,20051107,MICROSOFT CORP,MSFT,27.01000,77759107,83234,0.013128,0.013128
10107,20051108,MICROSOFT CORP,MSFT,27.04950,62317607,72155,0.001462,0.001462
10107,20051109,MICROSOFT CORP,MSFT,26.96000,59859100,69807,-0.003309,-0.003309
10107,20051110,MICROSOFT CORP,MSFT,27.09000,79193215,89455,0.004822,0.004822
10107,20051111,MICROSOFT CORP,MSFT,27.28000,53160307,61582,0.007014,0.007014
10107,20051114,MICROSOFT CORP,MSFT,27.35000,67718425,74249,0.002566,0.002566
10107,20051115,MICROSOFT CORP,MSFT,27.50000,65377602,78728,0.008409,0.005484
10107,20051116,MICROSOFT CORP,MSFT,27.74000,86859789,92367,0.008727,0.008727
10107,20051117,MICROSOFT CORP,MSFT,27.97000,91394586,88595,0.008291,0.008291
10107,20051118,MICROSOFT CORP,MSFT,28.07000,75759590,82099,0.003575,0.003575
10107,20051121,MICROSOFT CORP,MSFT,28.16000,65983019,83846,0.003206,0.003206
10107,20051122,MICROSOFT CORP,MSFT,27.91000,104405002,91840,-0.008878,-0.008878
10107,20051123,MICROSOFT CORP,MSFT,27.92000,70606687,75574,0.000358,0.000358
10107,20051125,MICROSOFT CORP,MSFT,27.76000,45044152,47176,-0.005731,-0.005731
10107,20051128,MICROSOFT CORP,MSFT,27.75000,57622577,72570,-0.000360,-0.000360
10107,20051129,MICROSOFT CORP,MSFT,27.68000,62517388,68929,-0.002523,-0.002523
10107,20051130,MICROSOFT CORP,MSFT,27.68000,55985089,58683,0.000000,0.000000
10107,20051201,MICROSOFT CORP,MSFT,27.89000,61390979,62918,0.007587,0.007587
10107,20051202,MICROSOFT CORP,MSFT,28.01000,42330494,49642,0.004303,0.004303
10107,20051205,MICROSOFT CORP,MSFT,27.85000,48336382,55634,-0.005712,-0.005712
10107,20051206,MICROSOFT CORP,MSFT,27.69000,66000023,65226,-0.005745,-0.005745
10107,20051207,MICROSOFT CORP,MSFT,27.75000,55782610,63126,0.002167,0.002167
10107,20051208,MICROSOFT CORP,MSFT,27.69000,63931925,65917,-0.002162,-0.002162
10107,20051209,MICROSOFT CORP,MSFT,27.71000,48686672,51879,0.000722,0.000722
10107,20051212,MICROSOFT CORP,MSFT,27.45000,63878861,64918,-0.009383,-0.009383
10107,20051213,MICROSOFT CORP,MSFT,27.13010,110170132,100486,-0.011654,-0.011654
10107,20051214,MICROSOFT CORP,MSFT,27.09000,65081382,74516,-0.001478,-0.001478
10107,20051215,MICROSOFT CORP,MSFT,26.92000,79605486,75508,-0.006275,-0.006275
10107,20051216,MICROSOFT CORP,MSFT,26.90000,89754817,56241,-0.000743,-0.000743
10107,20051219,MICROSOFT CORP,MSFT,26.83000,68716770,76567,-0.002602,-0.002602
10107,20051220,MICROSOFT CORP,MSFT,26.86000,63253397,66133,0.001118,0.001118
10107,20051221,MICROSOFT CORP,MSFT,26.73000,75802307,67003,-0.004840,-0.004840
10107,20051222,MICROSOFT CORP,MSFT,26.59000,91974138,80070,-0.005238,-0.005238
10107,20051223,MICROSOFT CORP,MSFT,26.64000,30696767,40415,0.001880,0.001880
10107,20051227,MICROSOFT CORP,MSFT,26.46000,37986739,50240,-0.006757,-0.006757
10107,20051228,MICROSOFT CORP,MSFT,26.39000,37294145,43266,-0.002645,-0.002645
10107,20051229,MICROSOFT CORP,MSFT,26.27000,34506242,41633,-0.004547,-0.004547
10107,20051230,MICROSOFT CORP,MSFT,26.15000,49790125,61056,-0.004568,-0.004568
10107,20060103,MICROSOFT CORP,MSFT,26.84000,80054543,102915,0.026386,0.026386
10107,20060104,MICROSOFT CORP,MSFT,26.97000,57989019,72795,0.004843,0.004843
10107,20060105,MICROSOFT CORP,MSFT,26.99000,48371089,60508,0.000742,0.000742
10107,20060106,MICROSOFT CORP,MSFT,26.91000,101382271,107326,-0.002964,-0.002964
10107,20060109,MICROSOFT CORP,MSFT,26.86000,55650913,62270,-0.001858,-0.001858
10107,20060110,MICROSOFT CORP,MSFT,27.00000,65280584,80056,0.005212,0.005212
10107,20060111,MICROSOFT CORP,MSFT,27.29000,70244022,87329,0.010741,0.010741
10107,20060112,MICROSOFT CORP,MSFT,27.14000,45995525,58949,-0.005497,-0.005497
10107,20060113,MICROSOFT CORP,MSFT,27.19000,41717929,58554,0.001842,0.001842
10107,20060117,MICROSOFT CORP,MSFT,26.99000,58574807,69049,-0.007356,-0.007356
10107,20060118,MICROSOFT CORP,MSFT,26.83000,52509087,70022,-0.005928,-0.005928
10107,20060119,MICROSOFT CORP,MSFT,27.02000,60685669,74213,0.007082,0.007082
10107,20060120,MICROSOFT CORP,MSFT,26.41000,79337352,104679,-0.022576,-0.022576
10107,20060123,MICROSOFT CORP,MSFT,26.35000,48071191,61073,-0.002272,-0.002272
10107,20060124,MICROSOFT CORP,MSFT,26.28000,63337135,70682,-0.002657,-0.002657
10107,20060125,MICROSOFT CORP,MSFT,26.40000,59325711,81586,0.004566,0.004566
10107,20060126,MICROSOFT CORP,MSFT,26.50000,69556959,88437,0.003788,0.003788
10107,20060127,MICROSOFT CORP,MSFT,27.79000,134621739,143665,0.048679,0.048679
10107,20060130,MICROSOFT CORP,MSFT,28.00000,105226704,112598,0.007557,0.007557
10107,20060131,MICROSOFT CORP,MSFT,28.15000,96869007,105083,0.005357,0.005357
10107,20060201,MICROSOFT CORP,MSFT,28.04000,70037198,88328,-0.003908,-0.003908
10107,20060202,MICROSOFT CORP,MSFT,27.68000,55081303,82897,-0.012839,-0.012839
10107,20060203,MICROSOFT CORP,MSFT,27.54000,76638675,92130,-0.005058,-0.005058
10107,20060206,MICROSOFT CORP,MSFT,27.17000,67502517,74362,-0.013435,-0.013435
10107,20060207,MICROSOFT CORP,MSFT,26.94000,72362280,82193,-0.008465,-0.008465
10107,20060208,MICROSOFT CORP,MSFT,26.91000,56355004,69223,-0.001114,-0.001114
10107,20060209,MICROSOFT CORP,MSFT,26.66000,53174754,77320,-0.009290,-0.009290
10107,20060210,MICROSOFT CORP,MSFT,26.69000,76958460,70097,0.001125,0.001125
10107,20060213,MICROSOFT CORP,MSFT,26.39000,46897809,63265,-0.011240,-0.011240
10107,20060214,MICROSOFT CORP,MSFT,26.65000,58522551,72562,0.009852,0.009852
10107,20060215,MICROSOFT CORP,MSFT,26.88000,62990444,80127,0.012007,0.008630
10107,20060216,MICROSOFT CORP,MSFT,26.81000,49548050,64671,-0.002604,-0.002604
10107,20060217,MICROSOFT CORP,MSFT,26.70000,41727961,47021,-0.004103,-0.004103
10107,20060221,MICROSOFT CORP,MSFT,26.54000,50403535,64170,-0.005993,-0.005993
10107,20060222,MICROSOFT CORP,MSFT,26.72000,43379391,56426,0.006782,0.006782
10107,20060223,MICROSOFT CORP,MSFT,26.66000,48181995,55465,-0.002245,-0.002245
10107,20060224,MICROSOFT CORP,MSFT,26.63000,62350880,48266,-0.001125,-0.001125
10107,20060227,MICROSOFT CORP,MSFT,27.05000,51526970,62676,0.015772,0.015772
10107,20060228,MICROSOFT CORP,MSFT,26.87000,65175125,78501,-0.006654,-0.006654
10107,20060301,MICROSOFT CORP,MSFT,27.14000,53310124,60593,0.010048,0.010048
10107,20060302,MICROSOFT CORP,MSFT,26.97000,42392892,52212,-0.006264,-0.006264
10107,20060303,MICROSOFT CORP,MSFT,26.93000,46446533,58506,-0.001483,-0.001483
10107,20060306,MICROSOFT CORP,MSFT,26.91000,53088949,73295,-0.000743,-0.000743
10107,20060307,MICROSOFT CORP,MSFT,27.06000,53219670,53703,0.005574,0.005574
10107,20060308,MICROSOFT CORP,MSFT,27.25000,60668578,66785,0.007021,0.007021
10107,20060309,MICROSOFT CORP,MSFT,27.00000,45419301,54279,-0.009174,-0.009174
10107,20060310,MICROSOFT CORP,MSFT,27.17000,41576657,48594,0.006296,0.006296
10107,20060313,MICROSOFT CORP,MSFT,27.11000,40749024,50306,-0.002208,-0.002208
10107,20060314,MICROSOFT CORP,MSFT,27.23000,40007798,54337,0.004426,0.004426
10107,20060315,MICROSOFT CORP,MSFT,27.36000,57255825,64664,0.004774,0.004774
10107,20060316,MICROSOFT CORP,MSFT,27.27000,73804359,70767,-0.003289,-0.003289
10107,20060317,MICROSOFT CORP,MSFT,27.50000,120618900,69730,0.008434,0.008434
10107,20060320,MICROSOFT CORP,MSFT,27.89000,67476169,70082,0.014182,0.014182
10107,20060321,MICROSOFT CORP,MSFT,27.74000,73900843,84553,-0.005378,-0.005378
10107,20060322,MICROSOFT CORP,MSFT,27.15000,146461297,133927,-0.021269,-0.021269
10107,20060323,MICROSOFT CORP,MSFT,26.85000,74411236,82235,-0.011050,-0.011050
10107,20060324,MICROSOFT CORP,MSFT,27.01000,70893473,69111,0.005959,0.005959
10107,20060327,MICROSOFT CORP,MSFT,27.01000,59969714,57922,0.000000,0.000000
10107,20060328,MICROSOFT CORP,MSFT,26.90000,58566392,66769,-0.004073,-0.004073
10107,20060329,MICROSOFT CORP,MSFT,27.02000,53818511,50426,0.004461,0.004461
10107,20060330,MICROSOFT CORP,MSFT,27.23000,54646976,57012,0.007772,0.007772
10107,20060331,MICROSOFT CORP,MSFT,27.21000,62730526,56623,-0.000735,-0.000735
10107,20060403,MICROSOFT CORP,MSFT,27.56000,57665871,66351,0.012863,0.012863
10107,20060404,MICROSOFT CORP,MSFT,27.64000,45527230,61291,0.002903,0.002903
10107,20060405,MICROSOFT CORP,MSFT,27.74000,41807410,53247,0.003618,0.003618
10107,20060406,MICROSOFT CORP,MSFT,27.56000,51936142,62857,-0.006489,-0.006489
10107,20060407,MICROSOFT CORP,MSFT,27.25000,47302311,60580,-0.011248,-0.011248
10107,20060410,MICROSOFT CORP,MSFT,27.29000,42469406,46044,0.001468,0.001468
10107,20060411,MICROSOFT CORP,MSFT,27.13000,42966161,54162,-0.005863,-0.005863
10107,20060412,MICROSOFT CORP,MSFT,27.20000,32189861,38804,0.002580,0.002580
10107,20060413,MICROSOFT CORP,MSFT,27.07000,28781534,35661,-0.004779,-0.004779
10107,20060417,MICROSOFT CORP,MSFT,26.84000,35807608,50681,-0.008496,-0.008496
10107,20060418,MICROSOFT CORP,MSFT,27.22000,67462763,66839,0.014158,0.014158
10107,20060419,MICROSOFT CORP,MSFT,27.03000,45134803,58914,-0.006980,-0.006980
10107,20060420,MICROSOFT CORP,MSFT,27.03000,46647396,58768,0.000000,0.000000
10107,20060421,MICROSOFT CORP,MSFT,27.15000,58541121,73629,0.004439,0.004439
10107,20060424,MICROSOFT CORP,MSFT,27.11000,42321237,53445,-0.001473,-0.001473
10107,20060425,MICROSOFT CORP,MSFT,27.11000,49266390,62986,0.000000,0.000000
